Sr. No.,Registration No,Type,Date Of Event,Gender
11714,2012B0009943,Birth,20/02/2012,Male
11715,2012B0010496,Birth,20/02/2012,Male
11716,2012B0010489,Birth,20/02/2012,Male
11717,2012B0010429,Birth,20/02/2012,Male
11718,2012B0010295,Birth,20/02/2012,Male
11719,2012B0010293,Birth,20/02/2012,Female
11720,2012B0010304,Birth,20/02/2012,Female
11721,2012B0023425,Birth,20/02/2012,Female
11722,2012B0024328,Birth,20/02/2012,Female
11723,2012D0003396,Death,20/02/2012,Male
11724,2012D0003397,Death,20/02/2012,Female
11725,2012D0003407,Death,20/02/2012,Male
11726,2012D0007412,Death,20/02/2012,Female
11727,2012D0008182,Death,20/02/2012,Male
11728,2012D0008136,Death,20/02/2012,Male
11729,2012D0003467,Death,20/02/2012,Male
11730,2012D0003714,Death,20/02/2012,Female
11731,2012D0003715,Death,20/02/2012,Female
11732,2012D0003716,Death,20/02/2012,Male
11733,2012D0003717,Death,20/02/2012,Female
11734,2012D0003718,Death,20/02/2012,Female
11735,2012D0003710,Death,20/02/2012,Male
11736,2012D0003711,Death,20/02/2012,Female
11737,2012D0003712,Death,20/02/2012,Male
11738,2012D0003701,Death,20/02/2012,Male
11739,2012D0003702,Death,20/02/2012,Female
11740,2012D0003703,Death,20/02/2012,Female
11741,2012D0003704,Death,20/02/2012,Male
11742,2012D0003705,Death,20/02/2012,Male
11743,2012D0003706,Death,20/02/2012,Female
11744,2012D0003694,Death,20/02/2012,Male
11745,2012D0003695,Death,20/02/2012,Male
11746,2012D0003683,Death,20/02/2012,Male
11747,2012D0003675,Death,20/02/2012,Male
11748,2012D0003676,Death,20/02/2012,Female
11749,2012D0003672,Death,20/02/2012,Male
11750,2012D0003673,Death,20/02/2012,Male
11751,2012D0003669,Death,20/02/2012,Male
11752,2012D0003670,Death,20/02/2012,Female
11753,2012D0003662,Death,20/02/2012,Female
11754,2012D0003689,Death,20/02/2012,Female
11755,2012D0003678,Death,20/02/2012,Male
11756,2012D0003680,Death,20/02/2012,Female
11757,2012D0003681,Death,20/02/2012,Male
11758,2012D0003656,Death,20/02/2012,Male
11759,2012D0003653,Death,20/02/2012,Male
11760,2012D0003650,Death,20/02/2012,Female
11761,2012D0003651,Death,20/02/2012,Male
11762,2012D0003659,Death,20/02/2012,Female
11763,2012D0003660,Death,20/02/2012,Female
11764,2012D0003665,Death,20/02/2012,Female
11765,2012D0003666,Death,20/02/2012,Male
11766,2012D0003667,Death,20/02/2012,Female
11767,2012D0003648,Death,20/02/2012,Female
11768,2012D0003888,Death,20/02/2012,Male
11769,2012D0003883,Death,20/02/2012,Male
11770,2012D0003876,Death,20/02/2012,Female
11771,2012D0003965,Death,20/02/2012,Female
11772,2012D0003950,Death,20/02/2012,Male
11773,2012D0003921,Death,20/02/2012,Female
11774,2012D0004109,Death,20/02/2012,Male
11775,2012D0004074,Death,20/02/2012,Male
11776,2012D0004075,Death,20/02/2012,Male
11777,2012D0004151,Death,20/02/2012,Male
11778,2012D0004201,Death,20/02/2012,Female
11779,2012D0004354,Death,20/02/2012,Male
11780,2012D0004355,Death,20/02/2012,Female
11781,2012D0004339,Death,20/02/2012,Female
11782,2012D0004340,Death,20/02/2012,Male
11783,2012D0004227,Death,20/02/2012,Female
11784,2012D0004228,Death,20/02/2012,Male
11785,2012D0004264,Death,20/02/2012,Female
11786,2012B0008317,Birth,20/02/2012,Female
11787,2012B0008363,Birth,20/02/2012,Male
11788,2012B0008375,Birth,20/02/2012,Female
11789,2012B0008361,Birth,20/02/2012,Male
11790,2012B0008428,Birth,20/02/2012,Male
11791,2012B0008429,Birth,20/02/2012,Male
11792,2012B0008430,Birth,20/02/2012,Male
11793,2012B0008431,Birth,20/02/2012,Male
11794,2012B0008432,Birth,20/02/2012,Female
11795,2012B0008433,Birth,20/02/2012,Male
11796,2012B0008434,Birth,20/02/2012,Male
11797,2012B0008435,Birth,20/02/2012,Male
11798,2012B0008436,Birth,20/02/2012,Male
11799,2012B0008452,Birth,20/02/2012,Female
11800,2012B0008453,Birth,20/02/2012,Male
11801,2012B0008457,Birth,20/02/2012,Male
11802,2012B0008455,Birth,20/02/2012,Male
11803,2012B0008466,Birth,20/02/2012,Female
11804,2012B0008464,Birth,20/02/2012,Female
11805,2012B0008462,Birth,20/02/2012,Female
11806,2012B0008459,Birth,20/02/2012,Female
11807,2012B0008447,Birth,20/02/2012,Male
11808,2012B0008439,Birth,20/02/2012,Female
11809,2012B0008440,Birth,20/02/2012,Female
11810,2012B0008450,Birth,20/02/2012,Female
11811,2012B0008468,Birth,20/02/2012,Female
11812,2012B0008511,Birth,20/02/2012,Female
11813,2012B0008518,Birth,20/02/2012,Female
11814,2012B0008520,Birth,20/02/2012,Female
11815,2012B0008522,Birth,20/02/2012,Male
11816,2012B0008524,Birth,20/02/2012,Female
11817,2012B0008525,Birth,20/02/2012,Female
11818,2012B0008527,Birth,20/02/2012,Male
11819,2012B0008569,Birth,20/02/2012,Female
11820,2012B0008579,Birth,20/02/2012,Male
11821,2012B0008592,Birth,20/02/2012,Male
11822,2012B0008603,Birth,20/02/2012,Male
11823,2012B0008688,Birth,20/02/2012,Female
11824,2012B0008693,Birth,20/02/2012,Female
11825,2012B0008680,Birth,20/02/2012,Female
11826,2012B0008799,Birth,20/02/2012,Female
11827,2012B0008843,Birth,20/02/2012,Male
11828,2012B0008740,Birth,20/02/2012,Female
11829,2012B0008741,Birth,20/02/2012,Male
11830,2012B0009267,Birth,20/02/2012,Male
11831,2012B0009203,Birth,20/02/2012,Female
11832,2012B0009201,Birth,20/02/2012,Female
11833,2012B0009210,Birth,20/02/2012,Male
11834,2012B0009211,Birth,20/02/2012,Female
11835,2012B0009214,Birth,20/02/2012,Female
11836,2012B0009216,Birth,20/02/2012,Male
11837,2012B0009217,Birth,20/02/2012,Male
11838,2012B0009199,Birth,20/02/2012,Female
11839,2012B0009181,Birth,20/02/2012,Male
11840,2012B0009361,Birth,20/02/2012,Female
11841,2012B0009359,Birth,20/02/2012,Male
11842,2012B0009491,Birth,20/02/2012,Female
11843,2012B0009493,Birth,20/02/2012,Male
11844,2012B0009495,Birth,20/02/2012,Male
11845,2012B0009446,Birth,20/02/2012,Female
11846,2012B0008918,Birth,20/02/2012,Female
11847,2012B0009021,Birth,20/02/2012,Male
11848,2012B0008979,Birth,20/02/2012,Male
11849,2012B0008988,Birth,20/02/2012,Male
11850,2012B0008990,Birth,20/02/2012,Female
11851,2012B0008991,Birth,20/02/2012,Female
11852,2012B0008992,Birth,20/02/2012,Female
11853,2012B0009167,Birth,20/02/2012,Male
11854,2012B0009171,Birth,20/02/2012,Male
11855,2012B0009173,Birth,20/02/2012,Male
11856,2012B0009175,Birth,20/02/2012,Male
11857,2012B0009177,Birth,20/02/2012,Female
11858,2012B0009085,Birth,20/02/2012,Male
11859,2012B0009061,Birth,20/02/2012,Male
11860,2012B0009062,Birth,20/02/2012,Male
11861,2012B0009585,Birth,20/02/2012,Female
11862,2012B0009586,Birth,20/02/2012,Female
11863,2012B0009588,Birth,20/02/2012,Male
11864,2012B0009564,Birth,20/02/2012,Female
11865,2012B0009510,Birth,20/02/2012,Male
11866,2012B0020564,Birth,20/02/2012,Female
11867,2012D0026440,Death,20/02/2012,Male
11868,2012D0011721,Death,20/02/2012,Female
11869,2012B0033538,Birth,20/02/2012,Male
11870,2012B0007399,Birth,20/02/2012,Male
11871,2012B0007381,Birth,20/02/2012,Female
11872,2012B0007383,Birth,20/02/2012,Male
11873,2012B0007449,Birth,20/02/2012,Female
11874,2012B0007450,Birth,20/02/2012,Female
11875,2012B0007454,Birth,20/02/2012,Female
11876,2012B0007615,Birth,20/02/2012,Male
11877,2012B0007616,Birth,20/02/2012,Male
11878,2012B0007617,Birth,20/02/2012,Female
11879,2012B0007618,Birth,20/02/2012,Male
11880,2012B0007557,Birth,20/02/2012,Female
11881,2012B0007561,Birth,20/02/2012,Male
11882,2012B0007641,Birth,20/02/2012,Female
11883,2012B0007712,Birth,20/02/2012,Female
11884,2012B0007831,Birth,20/02/2012,Male
11885,2012B0007832,Birth,20/02/2012,Male
11886,2012B0007841,Birth,20/02/2012,Female
11887,2012B0007843,Birth,20/02/2012,Female
11888,2012B0007853,Birth,20/02/2012,Female
11889,2012B0007847,Birth,20/02/2012,Male
11890,2012B0007848,Birth,20/02/2012,Female
11891,2012B0007794,Birth,20/02/2012,Female
11892,2012B0007785,Birth,20/02/2012,Female
11893,2012B0007790,Birth,20/02/2012,Male
11894,2012B0007903,Birth,20/02/2012,Male
11895,2012B0007905,Birth,20/02/2012,Female
11896,2012B0007871,Birth,20/02/2012,Female
11897,2012B0007855,Birth,20/02/2012,Male
11898,2012B0007862,Birth,20/02/2012,Male
11899,2012B0007859,Birth,20/02/2012,Male
11900,2012B0007869,Birth,20/02/2012,Female
11901,2012B0008110,Birth,20/02/2012,Female
11902,2012B0008097,Birth,20/02/2012,Male
11903,2012B0008089,Birth,20/02/2012,Male
11904,2012B0008155,Birth,20/02/2012,Male
11905,2012B0008152,Birth,20/02/2012,Male
11906,2012B0008125,Birth,20/02/2012,Female
11907,2012B0008239,Birth,20/02/2012,Female
11908,2012B0008210,Birth,20/02/2012,Female
11909,2012B0008211,Birth,20/02/2012,Male
11910,2012B0008177,Birth,20/02/2012,Female
11911,2012B0008179,Birth,20/02/2012,Female
11912,2012B0008175,Birth,20/02/2012,Male
11913,2012B0008169,Birth,20/02/2012,Male
11914,2012B0008173,Birth,20/02/2012,Female
11915,2012B0008044,Birth,20/02/2012,Male
11916,2012B0008045,Birth,20/02/2012,Female
11917,2012B0008046,Birth,20/02/2012,Female
11918,2012B0008047,Birth,20/02/2012,Female
11919,2012B0008048,Birth,20/02/2012,Male
11920,2012B0008049,Birth,20/02/2012,Female
11921,2012B0008050,Birth,20/02/2012,Male
11922,2012B0008051,Birth,20/02/2012,Male
11923,2012B0008052,Birth,20/02/2012,Female
11924,2012B0008041,Birth,20/02/2012,Male
11925,2012B0008039,Birth,20/02/2012,Male
11926,2012B0008008,Birth,20/02/2012,Female
11927,2012B0007963,Birth,20/02/2012,Male
11928,2012B0007988,Birth,20/02/2012,Female
11929,2012B0007989,Birth,20/02/2012,Female
11930,2012B0008276,Birth,20/02/2012,Female
11931,2012B0008277,Birth,20/02/2012,Male
11932,2012B0008278,Birth,20/02/2012,Male
11933,2012B0008279,Birth,20/02/2012,Female
11934,2012B0008280,Birth,20/02/2012,Male
11935,2012B0008241,Birth,20/02/2012,Female
11936,2012B0008242,Birth,20/02/2012,Female
11937,2012B0008269,Birth,20/02/2012,Male
11938,2012B0008259,Birth,20/02/2012,Female
11939,2012B0008260,Birth,20/02/2012,Female
11940,2012B0008261,Birth,20/02/2012,Male
11941,2012B0008300,Birth,20/02/2012,Female
11942,2012B0008285,Birth,20/02/2012,Female
11943,2012B0010895,Birth,20/02/2012,Female
11944,2012B0010897,Birth,20/02/2012,Female
11945,2012B0010908,Birth,20/02/2012,Male
11946,2012B0011401,Birth,20/02/2012,Male
11947,2012B0011402,Birth,20/02/2012,Female
11948,2012B0011403,Birth,20/02/2012,Male
11949,2012B0011307,Birth,20/02/2012,Female
11950,2012B0011804,Birth,20/02/2012,Male
11951,2012S0000139,Death,20/02/2012,Male
11952,2012S0000140,Death,20/02/2012,Female
11953,2012S0000141,Death,20/02/2012,Female
11954,2012B0012696,Birth,20/02/2012,Male
11955,2012B0012394,Birth,20/02/2012,Female
11956,2012B0006897,Birth,20/02/2012,Female
11957,2012B0006900,Birth,20/02/2012,Male
11958,2012B0006978,Birth,20/02/2012,Female
11959,2012B0007014,Birth,20/02/2012,Female
11960,2012B0006990,Birth,20/02/2012,Female
11961,2012B0007002,Birth,20/02/2012,Female
11962,2012B0006999,Birth,20/02/2012,Female
11963,2012B0006787,Birth,20/02/2012,Male
11964,2012B0006790,Birth,20/02/2012,Male
11965,2012B0006797,Birth,20/02/2012,Female
11966,2012B0006860,Birth,20/02/2012,Female
11967,2012B0007160,Birth,20/02/2012,Male
11968,2012B0007163,Birth,20/02/2012,Male
11969,2012B0007166,Birth,20/02/2012,Male
11970,2012B0007168,Birth,20/02/2012,Female
11971,2012B0007170,Birth,20/02/2012,Female
11972,2012B0006067,Birth,20/02/2012,Female
11973,2012D0004634,Death,20/02/2012,Male
11974,2012D0005393,Death,20/02/2012,Male
11975,2012D0005206,Death,20/02/2012,Male
11976,2012D0005205,Death,21/02/2012,Female
11977,2012D0005212,Death,21/02/2012,Female
11978,2012D0005247,Death,21/02/2012,Female
11979,2012D0004632,Death,21/02/2012,Male
11980,2012D0004751,Death,21/02/2012,Male
11981,2012D0004861,Death,21/02/2012,Male
11982,2012D0004822,Death,21/02/2012,Male
11983,2012D0004825,Death,21/02/2012,Female
11984,2012D0004883,Death,21/02/2012,Female
11985,2012B0007175,Birth,21/02/2012,Female
11986,2012B0007172,Birth,21/02/2012,Male
11987,2012B0007180,Birth,21/02/2012,Female
11988,2012B0007178,Birth,21/02/2012,Female
11989,2012B0006855,Birth,21/02/2012,Male
11990,2012B0006996,Birth,21/02/2012,Male
11991,2012B0007017,Birth,21/02/2012,Female
11992,2012B0006982,Birth,21/02/2012,Male
11993,2012B0006940,Birth,21/02/2012,Male
11994,2012B0006930,Birth,21/02/2012,Female
11995,2012B0006621,Birth,21/02/2012,Female
11996,2012B0011302,Birth,21/02/2012,Male
11997,2012B0010912,Birth,21/02/2012,Male
11998,2012B0010976,Birth,21/02/2012,Female
11999,2012B0008286,Birth,21/02/2012,Male
12000,2012B0008287,Birth,21/02/2012,Male
12001,2012B0008288,Birth,21/02/2012,Female
12002,2012B0008289,Birth,21/02/2012,Female
12003,2012B0008292,Birth,21/02/2012,Male
12004,2012B0008303,Birth,21/02/2012,Female
12005,2012B0008262,Birth,21/02/2012,Male
12006,2012B0008263,Birth,21/02/2012,Female
12007,2012B0007970,Birth,21/02/2012,Male
12008,2012B0007953,Birth,21/02/2012,Female
12009,2012B0008167,Birth,21/02/2012,Male
12010,2012B0008168,Birth,21/02/2012,Male
12011,2012B0008171,Birth,21/02/2012,Male
12012,2012B0008172,Birth,21/02/2012,Male
12013,2012B0008184,Birth,21/02/2012,Female
12014,2012B0008185,Birth,21/02/2012,Female
12015,2012B0008091,Birth,21/02/2012,Male
12016,2012B0008111,Birth,21/02/2012,Female
12017,2012B0008113,Birth,21/02/2012,Male
12018,2012B0007866,Birth,21/02/2012,Male
12019,2012B0007888,Birth,21/02/2012,Female
12020,2012B0007908,Birth,21/02/2012,Female
12021,2012B0007898,Birth,21/02/2012,Male
12022,2012B0007833,Birth,21/02/2012,Male
12023,2012B0007837,Birth,21/02/2012,Female
12024,2012B0007838,Birth,21/02/2012,Male
12025,2012B0007708,Birth,21/02/2012,Female
12026,2012B0007534,Birth,21/02/2012,Female
12027,2012B0007535,Birth,21/02/2012,Male
12028,2012B0007609,Birth,21/02/2012,Male
12029,2012B0007604,Birth,21/02/2012,Female
12030,2012B0007585,Birth,21/02/2012,Female
12031,2012B0007587,Birth,21/02/2012,Male
12032,2012B0007590,Birth,21/02/2012,Female
12033,2012B0007594,Birth,21/02/2012,Male
12034,2012B0007600,Birth,21/02/2012,Male
12035,2012B0007582,Birth,21/02/2012,Female
12036,2012B0007579,Birth,21/02/2012,Male
12037,2012B0007430,Birth,21/02/2012,Male
12038,2012B0007433,Birth,21/02/2012,Female
12039,2012B0007460,Birth,21/02/2012,Female
12040,2012B0007257,Birth,21/02/2012,Male
12041,2012B0007265,Birth,21/02/2012,Female
12042,2012B0007284,Birth,21/02/2012,Male
12043,2012B0007282,Birth,21/02/2012,Female
12044,2012B0007278,Birth,21/02/2012,Male
12045,2012B0007274,Birth,21/02/2012,Female
12046,2012B0007270,Birth,21/02/2012,Female
12047,2012B0007325,Birth,21/02/2012,Female
12048,2012B0007341,Birth,21/02/2012,Female
12049,2012B0007332,Birth,21/02/2012,Male
12050,2012B0054531,Birth,21/02/2012,Female
12051,2012D0026479,Death,21/02/2012,Female
12052,2012D0026669,Death,21/02/2012,Male
12053,2012D0026679,Death,21/02/2012,Female
12054,2012D0026715,Death,21/02/2012,Male
12055,2012B0009508,Birth,21/02/2012,Female
12056,2012B0009512,Birth,21/02/2012,Female
12057,2012B0009515,Birth,21/02/2012,Male
12058,2012B0009518,Birth,21/02/2012,Female
12059,2012B0009589,Birth,21/02/2012,Male
12060,2012B0009590,Birth,21/02/2012,Male
12061,2012B0009593,Birth,21/02/2012,Female
12062,2012B0009587,Birth,21/02/2012,Female
12063,2012B0009080,Birth,21/02/2012,Female
12064,2012B0009081,Birth,21/02/2012,Male
12065,2012B0009110,Birth,21/02/2012,Male
12066,2012B0009104,Birth,21/02/2012,Male
12067,2012B0009179,Birth,21/02/2012,Female
12068,2012B0009176,Birth,21/02/2012,Male
12069,2012B0009165,Birth,21/02/2012,Male
12070,2012B0009168,Birth,21/02/2012,Female
12071,2012B0009169,Birth,21/02/2012,Female
12072,2012B0009161,Birth,21/02/2012,Male
12073,2012B0009162,Birth,21/02/2012,Female
12074,2012B0009119,Birth,21/02/2012,Male
12075,2012B0008989,Birth,21/02/2012,Female
12076,2012B0008996,Birth,21/02/2012,Female
12077,2012B0008980,Birth,21/02/2012,Female
12078,2012B0008983,Birth,21/02/2012,Female
12079,2012B0008976,Birth,21/02/2012,Male
12080,2012B0008919,Birth,21/02/2012,Male
12081,2012B0009496,Birth,21/02/2012,Male
12082,2012B0009498,Birth,21/02/2012,Male
12083,2012B0009500,Birth,21/02/2012,Male
12084,2012B0009501,Birth,21/02/2012,Male
12085,2012B0009362,Birth,21/02/2012,Male
12086,2012B0009333,Birth,21/02/2012,Female
12087,2012B0009187,Birth,21/02/2012,Female
12088,2012B0009188,Birth,21/02/2012,Male
12089,2012B0009219,Birth,21/02/2012,Male
12090,2012B0009215,Birth,21/02/2012,Male
12091,2012B0009212,Birth,21/02/2012,Female
12092,2012B0009213,Birth,21/02/2012,Male
12093,2012B0009258,Birth,21/02/2012,Female
12094,2012B0009248,Birth,21/02/2012,Male
12095,2012B0009221,Birth,21/02/2012,Male
12096,2012B0009242,Birth,21/02/2012,Female
12097,2012B0009243,Birth,21/02/2012,Female
12098,2012B0009264,Birth,21/02/2012,Male
12099,2012B0009270,Birth,21/02/2012,Male
12100,2012B0009308,Birth,21/02/2012,Female
12101,2012B0008725,Birth,21/02/2012,Female
12102,2012B0008744,Birth,21/02/2012,Female
12103,2012B0008795,Birth,21/02/2012,Female
12104,2012B0008792,Birth,21/02/2012,Male
12105,2012B0008857,Birth,21/02/2012,Female
12106,2012B0008810,Birth,21/02/2012,Male
12107,2012B0008830,Birth,21/02/2012,Female
12108,2012B0008694,Birth,21/02/2012,Male
12109,2012B0008690,Birth,21/02/2012,Male
12110,2012B0008685,Birth,21/02/2012,Female
12111,2012B0008696,Birth,21/02/2012,Male
12112,2012B0008697,Birth,21/02/2012,Female
12113,2012B0008692,Birth,21/02/2012,Male
12114,2012B0008604,Birth,21/02/2012,Male
12115,2012B0008605,Birth,21/02/2012,Male
12116,2012B0008606,Birth,21/02/2012,Female
12117,2012B0008607,Birth,21/02/2012,Female
12118,2012B0008601,Birth,21/02/2012,Female
12119,2012B0008602,Birth,21/02/2012,Female
12120,2012B0008580,Birth,21/02/2012,Male
12121,2012B0008581,Birth,21/02/2012,Female
12122,2012B0008577,Birth,21/02/2012,Male
12123,2012B0008578,Birth,21/02/2012,Female
12124,2012B0008575,Birth,21/02/2012,Male
12125,2012B0008583,Birth,21/02/2012,Male
12126,2012B0008585,Birth,21/02/2012,Female
12127,2012B0008587,Birth,21/02/2012,Female
12128,2012B0008589,Birth,21/02/2012,Female
12129,2012B0008591,Birth,21/02/2012,Male
12130,2012B0008624,Birth,21/02/2012,Male
12131,2012B0008625,Birth,21/02/2012,Female
12132,2012B0008570,Birth,21/02/2012,Female
12133,2012B0008571,Birth,21/02/2012,Female
12134,2012B0008572,Birth,21/02/2012,Female
12135,2012B0008573,Birth,21/02/2012,Male
12136,2012B0008566,Birth,21/02/2012,Male
12137,2012B0008567,Birth,21/02/2012,Female
12138,2012B0008568,Birth,21/02/2012,Female
12139,2012B0008559,Birth,21/02/2012,Female
12140,2012B0008561,Birth,21/02/2012,Male
12141,2012B0008563,Birth,21/02/2012,Female
12142,2012B0008564,Birth,21/02/2012,Female
12143,2012B0008550,Birth,21/02/2012,Male
12144,2012B0008532,Birth,21/02/2012,Male
12145,2012B0008529,Birth,21/02/2012,Female
12146,2012B0008534,Birth,21/02/2012,Female
12147,2012B0008541,Birth,21/02/2012,Female
12148,2012B0008332,Birth,21/02/2012,Female
12149,2012D0004341,Death,21/02/2012,Male
12150,2012D0004342,Death,21/02/2012,Female
12151,2012D0004351,Death,21/02/2012,Male
12152,2012D0004352,Death,21/02/2012,Female
12153,2012D0004353,Death,21/02/2012,Male
12154,2012D0004129,Death,21/02/2012,Male
12155,2012D0004136,Death,21/02/2012,Male
12156,2012D0004137,Death,21/02/2012,Male
12157,2012D0003922,Death,21/02/2012,Male
12158,2012D0003923,Death,21/02/2012,Male
12159,2012D0003919,Death,21/02/2012,Female
12160,2012D0003925,Death,21/02/2012,Male
12161,2012D0003927,Death,21/02/2012,Male
12162,2012D0003929,Death,21/02/2012,Female
12163,2012D0003891,Death,21/02/2012,Male
12164,2012D0003900,Death,21/02/2012,Male
12165,2012D0003952,Death,21/02/2012,Female
12166,2012D0003953,Death,21/02/2012,Male
12167,2012D0003968,Death,21/02/2012,Female
12168,2012D0003932,Death,21/02/2012,Female
12169,2012D0003934,Death,21/02/2012,Male
