Sr. No.,Registration No,Type,Date Of Event,Gender
617,2014D0003112,Death,03/01/2014,Female
618,2014B0000723,Birth,03/01/2014,Female
619,2014B0000724,Birth,03/01/2014,Male
620,2014B0000725,Birth,03/01/2014,Male
621,2014B0000727,Birth,03/01/2014,Male
622,2014B0000728,Birth,03/01/2014,Female
623,2014B0000730,Birth,03/01/2014,Female
624,2014B0000731,Birth,03/01/2014,Female
625,2014B0000732,Birth,03/01/2014,Female
626,2014B0000735,Birth,03/01/2014,Female
627,2014B0000736,Birth,03/01/2014,Male
628,2014B0000737,Birth,03/01/2014,Female
629,2014B0000738,Birth,03/01/2014,Male
630,2014B0000739,Birth,03/01/2014,Female
631,2014B0000740,Birth,03/01/2014,Female
632,2014B0000741,Birth,03/01/2014,Female
633,2014B0000742,Birth,03/01/2014,Male
634,2014B0000743,Birth,03/01/2014,Male
635,2014B0000744,Birth,03/01/2014,Male
636,2014B0000745,Birth,03/01/2014,Male
637,2014B0000709,Birth,03/01/2014,Female
638,2014B0000710,Birth,03/01/2014,Male
639,2014B0000712,Birth,03/01/2014,Male
640,2014B0000713,Birth,03/01/2014,Female
641,2014B0000687,Birth,03/01/2014,Female
642,2014B0000716,Birth,03/01/2014,Female
643,2014B0000773,Birth,03/01/2014,Male
644,2014B0000755,Birth,03/01/2014,Female
645,2014B0000757,Birth,03/01/2014,Male
646,2014B0000760,Birth,03/01/2014,Female
647,2014B0000762,Birth,03/01/2014,Male
648,2014B0000764,Birth,03/01/2014,Male
649,2014B0000765,Birth,03/01/2014,Male
650,2014B0000766,Birth,03/01/2014,Male
651,2014B0000767,Birth,03/01/2014,Male
652,2014B0000768,Birth,03/01/2014,Male
653,2014B0000769,Birth,03/01/2014,Male
654,2014B0000808,Birth,03/01/2014,Female
655,2014B0000811,Birth,03/01/2014,Male
656,2014B0000752,Birth,03/01/2014,Male
657,2014B0000753,Birth,03/01/2014,Female
658,2014B0000865,Birth,03/01/2014,Female
659,2014B0000867,Birth,03/01/2014,Male
660,2014B0000868,Birth,03/01/2014,Female
661,2014B0000877,Birth,03/01/2014,Male
662,2014B0000844,Birth,03/01/2014,Male
663,2014B0000846,Birth,03/01/2014,Male
664,2014B0000883,Birth,03/01/2014,Male
665,2014B0000884,Birth,03/01/2014,Female
666,2014B0000895,Birth,03/01/2014,Male
667,2014B0000916,Birth,03/01/2014,Male
668,2014B0000963,Birth,03/01/2014,Male
669,2014B0000960,Birth,03/01/2014,Female
670,2014B0000966,Birth,03/01/2014,Female
671,2014B0000996,Birth,03/01/2014,Male
672,2014B0000997,Birth,03/01/2014,Female
673,2014B0001026,Birth,03/01/2014,Female
674,2014B0001023,Birth,03/01/2014,Female
675,2014B0001109,Birth,03/01/2014,Male
676,2014B0001110,Birth,03/01/2014,Female
677,2014B0001161,Birth,03/01/2014,Male
678,2014B0001162,Birth,03/01/2014,Male
679,2014B0001156,Birth,03/01/2014,Female
680,2014B0001153,Birth,03/01/2014,Female
681,2014B0001144,Birth,03/01/2014,Male
682,2014B0001146,Birth,03/01/2014,Male
683,2014B0001165,Birth,03/01/2014,Female
684,2014B0001167,Birth,03/01/2014,Male
685,2014B0001170,Birth,03/01/2014,Female
686,2014B0001172,Birth,03/01/2014,Male
687,2014B0001187,Birth,03/01/2014,Female
688,2014B0001196,Birth,03/01/2014,Male
689,2014B0001193,Birth,03/01/2014,Female
690,2014B0001194,Birth,03/01/2014,Male
691,2014B0001223,Birth,03/01/2014,Male
692,2014B0001235,Birth,03/01/2014,Female
693,2014B0001226,Birth,03/01/2014,Female
694,2014B0001291,Birth,03/01/2014,Female
695,2014B0001287,Birth,03/01/2014,Male
696,2014B0001273,Birth,03/01/2014,Male
697,2014B0001275,Birth,03/01/2014,Female
698,2014B0001278,Birth,03/01/2014,Female
699,2014B0001279,Birth,03/01/2014,Male
700,2014B0001281,Birth,03/01/2014,Male
701,2014B0001348,Birth,03/01/2014,Male
702,2014B0001349,Birth,03/01/2014,Male
703,2014B0001359,Birth,03/01/2014,Male
704,2014B0001391,Birth,03/01/2014,Female
705,2014B0001396,Birth,03/01/2014,Male
706,2014B0001399,Birth,03/01/2014,Female
707,2014B0001420,Birth,03/01/2014,Male
708,2014B0001457,Birth,03/01/2014,Male
709,2014B0001488,Birth,03/01/2014,Female
710,2014B0001527,Birth,03/01/2014,Male
711,2014B0001519,Birth,03/01/2014,Male
712,2014B0001523,Birth,03/01/2014,Female
713,2014B0001480,Birth,03/01/2014,Male
714,2014B0001554,Birth,03/01/2014,Male
715,2014B0001550,Birth,03/01/2014,Female
716,2014B0001552,Birth,03/01/2014,Male
717,2014B0001542,Birth,03/01/2014,Male
718,2014B0001545,Birth,03/01/2014,Female
719,2014B0001684,Birth,03/01/2014,Female
720,2014B0001685,Birth,03/01/2014,Male
721,2014B0001686,Birth,03/01/2014,Male
722,2014B0001687,Birth,03/01/2014,Female
723,2014B0001693,Birth,03/01/2014,Male
724,2014B0001694,Birth,03/01/2014,Female
725,2014B0005582,Birth,03/01/2014,Female
726,2014B0005578,Birth,03/01/2014,Female
727,2014B0005580,Birth,03/01/2014,Female
728,2014B0032872,Birth,03/01/2014,Female
729,2014D0000677,Death,03/01/2014,Male
730,2014D0000672,Death,03/01/2014,Male
731,2014D0000727,Death,03/01/2014,Male
732,2014D0000725,Death,03/01/2014,Male
733,2014D0000716,Death,03/01/2014,Male
734,2014D0000722,Death,03/01/2014,Female
735,2014D0000790,Death,03/01/2014,Female
736,2014D0000786,Death,03/01/2014,Male
737,2014D0000776,Death,03/01/2014,Male
738,2014D0000926,Death,03/01/2014,Male
739,2014D0000955,Death,03/01/2014,Female
740,2014D0000844,Death,03/01/2014,Male
741,2014D0000871,Death,03/01/2014,Female
742,2014D0000983,Death,03/01/2014,Female
743,2014D0000985,Death,03/01/2014,Male
744,2014D0000987,Death,03/01/2014,Male
745,2014D0001092,Death,03/01/2014,Female
746,2014D0001095,Death,03/01/2014,Male
747,2014D0001300,Death,03/01/2014,Male
748,2014D0001325,Death,03/01/2014,Male
749,2014D0001141,Death,03/01/2014,Female
750,2014D0001165,Death,03/01/2014,Male
751,2014D0001257,Death,03/01/2014,Female
752,2014D0001259,Death,03/01/2014,Male
753,2014D0001263,Death,03/01/2014,Male
754,2014D0003974,Death,03/01/2014,Female
755,2014D0004345,Death,03/01/2014,Male
756,2014B0033626,Birth,03/01/2014,Female
757,2014B0001927,Birth,03/01/2014,Male
758,2014B0001912,Birth,03/01/2014,Female
759,2014B0001961,Birth,03/01/2014,Male
760,2014B0001981,Birth,03/01/2014,Male
761,2014B0001982,Birth,03/01/2014,Female
762,2014B0001838,Birth,03/01/2014,Male
763,2014B0001839,Birth,03/01/2014,Female
764,2014B0001840,Birth,03/01/2014,Female
765,2014B0001841,Birth,03/01/2014,Female
766,2014B0001774,Birth,03/01/2014,Male
767,2014B0002009,Birth,03/01/2014,Male
768,2014B0002010,Birth,03/01/2014,Male
769,2014B0002011,Birth,03/01/2014,Male
770,2014B0001997,Birth,03/01/2014,Female
771,2014B0001998,Birth,03/01/2014,Male
772,2014B0002000,Birth,03/01/2014,Male
773,2014B0002002,Birth,03/01/2014,Male
774,2014B0002053,Birth,03/01/2014,Male
775,2014B0002004,Birth,03/01/2014,Male
776,2014B0002101,Birth,03/01/2014,Female
777,2014B0002095,Birth,03/01/2014,Female
778,2014B0002087,Birth,03/01/2014,Male
779,2014B0002279,Birth,03/01/2014,Female
780,2014B0002285,Birth,03/01/2014,Male
781,2014B0002453,Birth,03/01/2014,Female
782,2014B0002501,Birth,03/01/2014,Male
783,2014B0002506,Birth,03/01/2014,Female
784,2014B0002563,Birth,03/01/2014,Female
785,2014B0002564,Birth,03/01/2014,Female
786,2014B0002637,Birth,03/01/2014,Male
787,2014B0002666,Birth,03/01/2014,Male
788,2014B0002699,Birth,03/01/2014,Male
789,2014B0002778,Birth,03/01/2014,Female
790,2014B0002782,Birth,03/01/2014,Male
791,2014B0002783,Birth,03/01/2014,Female
792,2014B0002784,Birth,03/01/2014,Female
793,2014B0002846,Birth,03/01/2014,Female
794,2014B0002840,Birth,03/01/2014,Female
795,2014B0002842,Birth,03/01/2014,Male
796,2014B0002805,Birth,03/01/2014,Male
797,2014B0002850,Birth,03/01/2014,Female
798,2014B0002852,Birth,03/01/2014,Male
799,2014B0006450,Birth,03/01/2014,Female
800,2014B0006430,Birth,03/01/2014,Male
801,2014D0002002,Death,03/01/2014,Female
802,2014D0028009,Death,03/01/2014,Male
803,2014B0000203,Birth,03/01/2014,Female
804,2014B0000204,Birth,03/01/2014,Male
805,2014B0000205,Birth,03/01/2014,Female
806,2014B0000194,Birth,03/01/2014,Male
807,2014B0000195,Birth,03/01/2014,Male
808,2014B0000196,Birth,03/01/2014,Male
809,2014B0000197,Birth,03/01/2014,Female
810,2014B0000242,Birth,03/01/2014,Female
811,2014B0000249,Birth,03/01/2014,Male
812,2014B0000292,Birth,03/01/2014,Female
813,2014B0000294,Birth,03/01/2014,Male
814,2014B0000400,Birth,03/01/2014,Male
815,2014B0000401,Birth,03/01/2014,Female
816,2014B0000446,Birth,03/01/2014,Male
817,2014B0000486,Birth,03/01/2014,Male
818,2014B0000494,Birth,03/01/2014,Male
819,2014B0000615,Birth,03/01/2014,Male
820,2014B0000617,Birth,03/01/2014,Male
821,2014B0000634,Birth,03/01/2014,Male
822,2014B0000642,Birth,03/01/2014,Female
823,2014B0036494,Birth,03/01/2014,Female
824,2014B0054540,Birth,03/01/2014,Male
825,2014B0055069,Birth,03/01/2014,Male
826,2014B0055071,Birth,03/01/2014,Female
827,2014B0054979,Birth,04/01/2014,Male
828,2014B0055039,Birth,04/01/2014,Male
829,2014D0003846,Death,04/01/2014,Female
830,2014D0003847,Death,04/01/2014,Male
831,2014B0000618,Birth,04/01/2014,Female
832,2014B0000620,Birth,04/01/2014,Female
833,2014B0000622,Birth,04/01/2014,Male
834,2014B0000624,Birth,04/01/2014,Female
835,2014B0000626,Birth,04/01/2014,Female
836,2014B0000627,Birth,04/01/2014,Female
837,2014B0000629,Birth,04/01/2014,Male
838,2014B0000527,Birth,04/01/2014,Female
839,2014B0000528,Birth,04/01/2014,Female
840,2014B0000529,Birth,04/01/2014,Female
841,2014B0000531,Birth,04/01/2014,Male
842,2014B0000540,Birth,04/01/2014,Male
843,2014B0000227,Birth,04/01/2014,Male
844,2014B0000198,Birth,04/01/2014,Male
845,2014B0000199,Birth,04/01/2014,Female
846,2014B0000200,Birth,04/01/2014,Female
847,2014B0000206,Birth,04/01/2014,Male
848,2014B0000207,Birth,04/01/2014,Female
849,2014B0008549,Birth,04/01/2014,Male
850,2015B0001510,Birth,04/01/2014,Male
851,2014B0048309,Birth,04/01/2014,Female
852,2014B0006449,Birth,04/01/2014,Male
853,2014B0002872,Birth,04/01/2014,Male
854,2014B0002864,Birth,04/01/2014,Male
855,2014B0002785,Birth,04/01/2014,Female
856,2014B0002796,Birth,04/01/2014,Female
857,2014B0002751,Birth,04/01/2014,Female
858,2014B0002738,Birth,04/01/2014,Male
859,2014B0002662,Birth,04/01/2014,Male
860,2014B0002660,Birth,04/01/2014,Female
861,2014B0002658,Birth,04/01/2014,Male
862,2014B0002635,Birth,04/01/2014,Female
863,2014B0002585,Birth,04/01/2014,Female
864,2014B0002504,Birth,04/01/2014,Female
865,2014B0002499,Birth,04/01/2014,Female
866,2014B0002491,Birth,04/01/2014,Female
867,2014B0002458,Birth,04/01/2014,Female
868,2014B0002401,Birth,04/01/2014,Female
869,2014B0002408,Birth,04/01/2014,Female
870,2014B0002223,Birth,04/01/2014,Male
871,2014B0002216,Birth,04/01/2014,Male
872,2014B0002219,Birth,04/01/2014,Female
873,2014B0002226,Birth,04/01/2014,Male
874,2014B0002227,Birth,04/01/2014,Male
875,2014B0002230,Birth,04/01/2014,Female
876,2014B0002082,Birth,04/01/2014,Female
877,2014B0002083,Birth,04/01/2014,Male
878,2014B0002013,Birth,04/01/2014,Female
879,2014B0001776,Birth,04/01/2014,Female
880,2014B0001842,Birth,04/01/2014,Female
881,2014B0001843,Birth,04/01/2014,Male
882,2014B0001845,Birth,04/01/2014,Male
883,2014B0001983,Birth,04/01/2014,Female
884,2014B0001920,Birth,04/01/2014,Female
885,2014B0001914,Birth,04/01/2014,Female
886,2014B0001918,Birth,04/01/2014,Male
887,2014B0023770,Birth,04/01/2014,Female
888,2014D0004257,Death,04/01/2014,Male
889,2014D0001253,Death,04/01/2014,Female
890,2014D0001179,Death,04/01/2014,Male
891,2014D0001153,Death,04/01/2014,Male
892,2014D0001304,Death,04/01/2014,Male
893,2014D0000874,Death,04/01/2014,Male
894,2014D0000843,Death,04/01/2014,Male
895,2014D0000869,Death,04/01/2014,Male
896,2014D0000795,Death,04/01/2014,Male
897,2014D0000832,Death,04/01/2014,Female
898,2014D0000836,Death,04/01/2014,Male
899,2014D0000964,Death,04/01/2014,Female
900,2014D0000965,Death,04/01/2014,Male
901,2014D0000941,Death,04/01/2014,Female
902,2014D0000942,Death,04/01/2014,Male
903,2014D0000930,Death,04/01/2014,Female
904,2014D0000917,Death,04/01/2014,Male
905,2014D0000921,Death,04/01/2014,Female
906,2014D0000781,Death,04/01/2014,Male
907,2014D0000793,Death,04/01/2014,Female
908,2014D0000798,Death,04/01/2014,Male
909,2014D0000799,Death,04/01/2014,Female
910,2014D0000720,Death,04/01/2014,Male
911,2014D0000751,Death,04/01/2014,Female
912,2014D0000660,Death,04/01/2014,Female
913,2014D0000662,Death,04/01/2014,Male
914,2014D0000718,Death,04/01/2014,Male
915,2014D0000686,Death,04/01/2014,Male
916,2014D0000689,Death,04/01/2014,Female
917,2014D0000658,Death,04/01/2014,Female
918,2014D0000653,Death,04/01/2014,Female
919,2014D0000648,Death,04/01/2014,Male
920,2014D0000621,Death,04/01/2014,Male
921,2014D0000626,Death,04/01/2014,Female
922,2014D0000627,Death,04/01/2014,Male
923,2014D0000633,Death,04/01/2014,Male
924,2014D0000538,Death,04/01/2014,Male
925,2014D0000546,Death,04/01/2014,Male
926,2015B0000026,Birth,04/01/2014,Male
927,2014B0005360,Birth,04/01/2014,Female
928,2014B0001695,Birth,04/01/2014,Female
929,2014B0001683,Birth,04/01/2014,Male
930,2014B0001673,Birth,04/01/2014,Male
931,2014B0001674,Birth,04/01/2014,Female
932,2014B0001754,Birth,04/01/2014,Female
933,2014B0001755,Birth,04/01/2014,Female
934,2014B0005190,Birth,04/01/2014,Male
935,2014B0001535,Birth,04/01/2014,Female
936,2014B0001537,Birth,04/01/2014,Male
937,2014B0001539,Birth,04/01/2014,Male
938,2014B0001540,Birth,04/01/2014,Male
939,2014B0001577,Birth,04/01/2014,Female
940,2014B0001584,Birth,04/01/2014,Female
941,2014B0001504,Birth,04/01/2014,Male
942,2014B0001517,Birth,04/01/2014,Male
943,2014B0001520,Birth,04/01/2014,Female
944,2014B0001461,Birth,04/01/2014,Female
945,2014B0001464,Birth,04/01/2014,Female
946,2014B0001465,Birth,04/01/2014,Female
947,2014B0001418,Birth,04/01/2014,Female
948,2014B0001414,Birth,04/01/2014,Female
949,2014B0001407,Birth,04/01/2014,Female
950,2014B0001404,Birth,04/01/2014,Male
951,2014B0001351,Birth,04/01/2014,Female
952,2014B0001363,Birth,04/01/2014,Male
953,2014B0001366,Birth,04/01/2014,Female
954,2014B0001370,Birth,04/01/2014,Male
955,2014B0001346,Birth,04/01/2014,Female
956,2014B0001337,Birth,04/01/2014,Female
957,2014B0001297,Birth,04/01/2014,Female
958,2014B0001307,Birth,04/01/2014,Female
959,2014B0001284,Birth,04/01/2014,Male
960,2014B0001238,Birth,04/01/2014,Female
961,2014B0001241,Birth,04/01/2014,Male
962,2014B0001010,Birth,04/01/2014,Female
963,2014B0001174,Birth,04/01/2014,Male
964,2014B0001147,Birth,04/01/2014,Female
965,2014B0001149,Birth,04/01/2014,Male
966,2014B0001113,Birth,04/01/2014,Male
967,2014B0001034,Birth,04/01/2014,Male
968,2014B0001028,Birth,04/01/2014,Male
969,2014B0001091,Birth,04/01/2014,Female
970,2014B0001020,Birth,04/01/2014,Male
971,2014B0001007,Birth,04/01/2014,Male
972,2014B0000973,Birth,04/01/2014,Female
973,2014B0000970,Birth,04/01/2014,Male
974,2014B0000944,Birth,04/01/2014,Male
975,2014B0000823,Birth,04/01/2014,Male
976,2014B0000817,Birth,04/01/2014,Male
977,2014B0000837,Birth,04/01/2014,Male
978,2014B0000754,Birth,04/01/2014,Male
979,2014B0000781,Birth,04/01/2014,Male
980,2014B0000784,Birth,04/01/2014,Male
981,2014B0000785,Birth,04/01/2014,Female
982,2014B0000787,Birth,04/01/2014,Female
983,2014B0000789,Birth,04/01/2014,Female
984,2014B0000791,Birth,04/01/2014,Female
985,2014B0000792,Birth,04/01/2014,Female
986,2014B0000794,Birth,04/01/2014,Male
987,2014B0000798,Birth,04/01/2014,Female
988,2014B0000775,Birth,04/01/2014,Female
989,2014B0000776,Birth,04/01/2014,Male
990,2014B0000777,Birth,04/01/2014,Female
991,2014B0000688,Birth,04/01/2014,Male
992,2014B0000705,Birth,04/01/2014,Male
993,2014B0013479,Birth,04/01/2014,Male
994,2014D0003032,Death,04/01/2014,Male
995,2014D0002872,Death,04/01/2014,Female
996,2014D0002605,Death,04/01/2014,Male
997,2014D0002635,Death,04/01/2014,Female
998,2014D0002637,Death,04/01/2014,Male
999,2014D0002640,Death,04/01/2014,Male
1000,2014D0000401,Death,04/01/2014,Male
1001,2014D0000397,Death,04/01/2014,Male
1002,2014D0000398,Death,04/01/2014,Male
1003,2014D0000399,Death,04/01/2014,Male
1004,2014D0000329,Death,04/01/2014,Female
1005,2014D0000330,Death,04/01/2014,Male
1006,2014D0000332,Death,04/01/2014,Male
1007,2014D0000298,Death,04/01/2014,Female
1008,2014D0000327,Death,04/01/2014,Male
1009,2014D0000444,Death,04/01/2014,Male
1010,2014D0000438,Death,04/01/2014,Female
1011,2014D0000423,Death,04/01/2014,Male
1012,2014D0000468,Death,04/01/2014,Male
1013,2014D0000479,Death,04/01/2014,Female
1014,2014D0000481,Death,04/01/2014,Male
1015,2014D0000255,Death,04/01/2014,Female
1016,2014D0000275,Death,04/01/2014,Male
1017,2014D0000266,Death,04/01/2014,Male
1018,2014D0000292,Death,04/01/2014,Male
1019,2014D0000289,Death,04/01/2014,Male
1020,2014D0000287,Death,04/01/2014,Female
1021,2014D0000305,Death,04/01/2014,Male
1022,2014D0000323,Death,04/01/2014,Female
1023,2014D0000319,Death,04/01/2014,Female
1024,2014D0000313,Death,04/01/2014,Male
1025,2014D0000314,Death,04/01/2014,Male
1026,2014D0000311,Death,04/01/2014,Male
1027,2014D0000309,Death,04/01/2014,Female
1028,2014D0000307,Death,04/01/2014,Male
1029,2014D0000174,Death,04/01/2014,Male
1030,2014D0000175,Death,04/01/2014,Male
1031,2014D0000176,Death,04/01/2014,Female
1032,2014D0000186,Death,04/01/2014,Male
1033,2014D0000152,Death,04/01/2014,Male
1034,2014D0000149,Death,04/01/2014,Male
1035,2014D0000155,Death,04/01/2014,Male
1036,2014D0000156,Death,04/01/2014,Male
1037,2014D0000157,Death,04/01/2014,Male
1038,2014D0000158,Death,04/01/2014,Male
1039,2014D0000159,Death,04/01/2014,Male
1040,2014D0000160,Death,04/01/2014,Female
1041,2014D0000161,Death,04/01/2014,Female
1042,2014D0000162,Death,04/01/2014,Male
1043,2014D0000163,Death,04/01/2014,Female
1044,2014D0000164,Death,04/01/2014,Male
1045,2014D0000165,Death,04/01/2014,Male
1046,2014D0000166,Death,04/01/2014,Male
1047,2014D0000167,Death,04/01/2014,Female
1048,2014D0000168,Death,04/01/2014,Female
1049,2014D0000169,Death,04/01/2014,Male
1050,2014D0000170,Death,04/01/2014,Male
1051,2014D0000171,Death,04/01/2014,Male
1052,2014D0000172,Death,04/01/2014,Male
1053,2014D0000092,Death,04/01/2014,Male
1054,2014D0000008,Death,04/01/2014,Male
1055,2014B0003286,Birth,04/01/2014,Male
1056,2014B0003378,Birth,04/01/2014,Female
1057,2014B0003345,Birth,04/01/2014,Female
1058,2014B0003382,Birth,04/01/2014,Male
1059,2014B0003167,Birth,04/01/2014,Male
1060,2014B0003006,Birth,04/01/2014,Female
1061,2014B0003052,Birth,04/01/2014,Male
1062,2014B0003054,Birth,05/01/2014,Female
1063,2014B0003047,Birth,05/01/2014,Female
1064,2014B0003057,Birth,05/01/2014,Male
1065,2014B0003059,Birth,05/01/2014,Male
1066,2014B0003061,Birth,05/01/2014,Female
1067,2014B0003071,Birth,05/01/2014,Male
1068,2014B0002925,Birth,05/01/2014,Female
1069,2014B0003168,Birth,05/01/2014,Male
1070,2014B0003506,Birth,05/01/2014,Male
1071,2014B0003358,Birth,05/01/2014,Female
1072,2014B0003287,Birth,05/01/2014,Male
1073,2014B0003289,Birth,05/01/2014,Male
1074,2014B0003291,Birth,05/01/2014,Male
1075,2014B0003629,Birth,05/01/2014,Female
1076,2014D0000065,Death,05/01/2014,Female
1077,2014D0000153,Death,05/01/2014,Male
1078,2014D0000154,Death,05/01/2014,Male
1079,2014D0000320,Death,05/01/2014,Female
1080,2014D0000317,Death,05/01/2014,Male
1081,2014D0000324,Death,05/01/2014,Male
1082,2014D0000322,Death,05/01/2014,Female
1083,2014D0000300,Death,05/01/2014,Male
1084,2014D0000301,Death,05/01/2014,Male
1085,2014D0000295,Death,05/01/2014,Male
1086,2014D0000288,Death,05/01/2014,Male
1087,2014D0000290,Death,05/01/2014,Male
1088,2014D0000267,Death,05/01/2014,Male
1089,2014D0000268,Death,05/01/2014,Male
1090,2014D0000269,Death,05/01/2014,Female
1091,2014D0000270,Death,05/01/2014,Male
1092,2014D0000271,Death,05/01/2014,Male
1093,2014D0000272,Death,05/01/2014,Male
1094,2014D0000273,Death,05/01/2014,Male
1095,2014D0000274,Death,05/01/2014,Female
1096,2014D0000276,Death,05/01/2014,Female
1097,2014D0000277,Death,05/01/2014,Female
1098,2014D0000278,Death,05/01/2014,Male
1099,2014D0000281,Death,05/01/2014,Male
1100,2014D0000284,Death,05/01/2014,Male
