Sr. No.,Registration No,Type,Date Of Event,Gender
617,2015D0000341,Death,03/01/2015,Female
618,2015D0000343,Death,03/01/2015,Male
619,2015D0000326,Death,03/01/2015,Female
620,2015D0000327,Death,03/01/2015,Male
621,2015D0000427,Death,03/01/2015,Male
622,2015D0000430,Death,03/01/2015,Female
623,2015D0000432,Death,03/01/2015,Female
624,2015D0000445,Death,03/01/2015,Male
625,2015D0000464,Death,03/01/2015,Male
626,2015D0000499,Death,03/01/2015,Male
627,2015D0000500,Death,03/01/2015,Female
628,2015D0000493,Death,03/01/2015,Male
629,2015D0000495,Death,03/01/2015,Female
630,2015D0000496,Death,03/01/2015,Female
631,2015D0000468,Death,03/01/2015,Male
632,2015D0000470,Death,03/01/2015,Male
633,2015D0000541,Death,03/01/2015,Male
634,2015D0000542,Death,03/01/2015,Male
635,2015D0000543,Death,03/01/2015,Male
636,2015D0000604,Death,03/01/2015,Male
637,2015D0000661,Death,03/01/2015,Male
638,2015D0000699,Death,03/01/2015,Male
639,2015D0000549,Death,03/01/2015,Female
640,2015D0000565,Death,03/01/2015,Male
641,2015D0000598,Death,03/01/2015,Female
642,2015D0000599,Death,03/01/2015,Female
643,2015D0000584,Death,03/01/2015,Female
644,2015D0000585,Death,03/01/2015,Male
645,2015D0000586,Death,03/01/2015,Female
646,2015D0000587,Death,03/01/2015,Female
647,2015D0000588,Death,03/01/2015,Male
648,2015D0000589,Death,03/01/2015,Male
649,2015D0004317,Death,03/01/2015,Male
650,2015B0000899,Birth,03/01/2015,Male
651,2015B0000884,Birth,03/01/2015,Female
652,2015B0000940,Birth,03/01/2015,Female
653,2015B0000984,Birth,03/01/2015,Male
654,2015B0000977,Birth,03/01/2015,Female
655,2015B0001002,Birth,03/01/2015,Male
656,2015B0000994,Birth,03/01/2015,Male
657,2015B0001099,Birth,03/01/2015,Female
658,2015B0001126,Birth,03/01/2015,Female
659,2015B0001172,Birth,03/01/2015,Female
660,2015B0001179,Birth,03/01/2015,Female
661,2015B0001180,Birth,03/01/2015,Male
662,2015B0001170,Birth,03/01/2015,Male
663,2015B0001247,Birth,03/01/2015,Male
664,2015B0001250,Birth,03/01/2015,Male
665,2015B0001265,Birth,03/01/2015,Male
666,2015B0001268,Birth,03/01/2015,Male
667,2015B0001282,Birth,03/01/2015,Male
668,2015B0001284,Birth,03/01/2015,Male
669,2015B0001289,Birth,03/01/2015,Female
670,2015B0001292,Birth,03/01/2015,Male
671,2015B0001190,Birth,03/01/2015,Male
672,2015B0001196,Birth,03/01/2015,Male
673,2015B0001203,Birth,03/01/2015,Male
674,2015B0001209,Birth,03/01/2015,Male
675,2015B0001213,Birth,03/01/2015,Female
676,2015B0001220,Birth,03/01/2015,Female
677,2015B0001225,Birth,03/01/2015,Female
678,2015B0001226,Birth,03/01/2015,Male
679,2015B0001227,Birth,03/01/2015,Male
680,2015B0001228,Birth,03/01/2015,Female
681,2015B0001230,Birth,03/01/2015,Male
682,2015B0001233,Birth,03/01/2015,Male
683,2015B0001234,Birth,03/01/2015,Female
684,2015B0001236,Birth,03/01/2015,Male
685,2015B0001237,Birth,03/01/2015,Male
686,2015B0001242,Birth,03/01/2015,Male
687,2015B0001309,Birth,03/01/2015,Female
688,2015B0001339,Birth,03/01/2015,Male
689,2015B0001353,Birth,03/01/2015,Male
690,2015B0001563,Birth,03/01/2015,Male
691,2015B0001585,Birth,03/01/2015,Female
692,2015B0001588,Birth,03/01/2015,Female
693,2015B0001660,Birth,03/01/2015,Female
694,2015B0001661,Birth,03/01/2015,Male
695,2015B0001637,Birth,03/01/2015,Female
696,2015B0001735,Birth,03/01/2015,Male
697,2015B0001745,Birth,03/01/2015,Female
698,2015B0001733,Birth,03/01/2015,Female
699,2015B0001763,Birth,03/01/2015,Male
700,2015B0001692,Birth,03/01/2015,Female
701,2015B0001703,Birth,03/01/2015,Female
702,2015B0001719,Birth,03/01/2015,Male
703,2015B0001720,Birth,03/01/2015,Female
704,2015B0001721,Birth,03/01/2015,Male
705,2015B0001722,Birth,03/01/2015,Female
706,2015B0001723,Birth,03/01/2015,Female
707,2015B0001724,Birth,03/01/2015,Male
708,2015B0001725,Birth,03/01/2015,Male
709,2015B0001726,Birth,03/01/2015,Female
710,2015B0001727,Birth,03/01/2015,Female
711,2015B0001728,Birth,03/01/2015,Male
712,2015B0001790,Birth,03/01/2015,Male
713,2015B0001826,Birth,03/01/2015,Female
714,2015B0001827,Birth,03/01/2015,Female
715,2015B0001813,Birth,03/01/2015,Male
716,2015B0001792,Birth,03/01/2015,Female
717,2015B0001808,Birth,03/01/2015,Female
718,2015B0001841,Birth,03/01/2015,Male
719,2015D0000712,Death,03/01/2015,Male
720,2015D0000726,Death,03/01/2015,Female
721,2015D0000737,Death,03/01/2015,Female
722,2015D0000738,Death,03/01/2015,Male
723,2015D0000945,Death,03/01/2015,Male
724,2015D0000956,Death,03/01/2015,Female
725,2015D0000957,Death,03/01/2015,Male
726,2015D0000792,Death,03/01/2015,Male
727,2015D0000793,Death,03/01/2015,Male
728,2015D0000780,Death,03/01/2015,Female
729,2015D0000781,Death,03/01/2015,Male
730,2015D0000784,Death,03/01/2015,Male
731,2015D0000765,Death,03/01/2015,Male
732,2015D0000768,Death,03/01/2015,Female
733,2015D0000769,Death,03/01/2015,Male
734,2015D0000741,Death,03/01/2015,Female
735,2015D0000907,Death,03/01/2015,Male
736,2015D0001132,Death,03/01/2015,Male
737,2015D0001094,Death,03/01/2015,Male
738,2015D0001207,Death,03/01/2015,Male
739,2015D0001323,Death,03/01/2015,Female
740,2015D0001416,Death,03/01/2015,Female
741,2015D0001417,Death,03/01/2015,Female
742,2015D0001419,Death,03/01/2015,Female
743,2015D0004704,Death,03/01/2015,Male
744,2015D0004963,Death,03/01/2015,Male
745,2015D0028125,Death,03/01/2015,Female
746,2015D0002077,Death,03/01/2015,Male
747,2015B0003103,Birth,03/01/2015,Female
748,2015B0003133,Birth,03/01/2015,Male
749,2015B0003151,Birth,03/01/2015,Female
750,2015B0003158,Birth,03/01/2015,Male
751,2015B0003153,Birth,03/01/2015,Female
752,2015B0003156,Birth,03/01/2015,Female
753,2015B0003798,Birth,03/01/2015,Male
754,2015B0003804,Birth,03/01/2015,Male
755,2015B0012103,Birth,03/01/2015,Male
756,2015B0012834,Birth,03/01/2015,Female
757,2015B0012564,Birth,03/01/2015,Female
758,2016D0007196,Death,03/01/2015,Female
759,2015B0007051,Birth,03/01/2015,Male
760,2015B0001899,Birth,03/01/2015,Male
761,2015B0001901,Birth,03/01/2015,Female
762,2015B0001902,Birth,03/01/2015,Male
763,2015B0001903,Birth,03/01/2015,Female
764,2015B0001904,Birth,03/01/2015,Male
765,2015B0001905,Birth,03/01/2015,Female
766,2015B0001906,Birth,03/01/2015,Male
767,2015B0001894,Birth,03/01/2015,Female
768,2015B0001896,Birth,03/01/2015,Male
769,2015B0001897,Birth,03/01/2015,Female
770,2015B0001940,Birth,03/01/2015,Female
771,2015B0001941,Birth,03/01/2015,Female
772,2015B0001962,Birth,03/01/2015,Male
773,2015B0001963,Birth,03/01/2015,Female
774,2015B0001950,Birth,03/01/2015,Female
775,2015B0001984,Birth,03/01/2015,Male
776,2015B0001986,Birth,03/01/2015,Female
777,2015B0001988,Birth,03/01/2015,Female
778,2015B0001989,Birth,03/01/2015,Male
779,2015B0002146,Birth,03/01/2015,Male
780,2015B0002208,Birth,03/01/2015,Female
781,2015B0002209,Birth,03/01/2015,Male
782,2015B0002106,Birth,03/01/2015,Female
783,2015B0002118,Birth,03/01/2015,Female
784,2015B0002355,Birth,03/01/2015,Female
785,2015B0002359,Birth,03/01/2015,Male
786,2015B0002279,Birth,03/01/2015,Female
787,2015B0002495,Birth,03/01/2015,Female
788,2015B0002499,Birth,03/01/2015,Female
789,2015B0002607,Birth,03/01/2015,Male
790,2015B0002599,Birth,03/01/2015,Male
791,2015B0002600,Birth,03/01/2015,Male
792,2015B0002603,Birth,03/01/2015,Male
793,2015B0002604,Birth,03/01/2015,Male
794,2015B0002894,Birth,03/01/2015,Female
795,2015B0002879,Birth,03/01/2015,Male
796,2015B0002896,Birth,03/01/2015,Male
797,2015B0054910,Birth,03/01/2015,Female
798,2015B0055191,Birth,03/01/2015,Male
799,2015D0002748,Death,04/01/2015,Male
800,2015B0055334,Birth,04/01/2015,Male
801,2016B0009838,Birth,04/01/2015,Female
802,2015B0044061,Birth,04/01/2015,Female
803,2015B0002809,Birth,04/01/2015,Female
804,2015B0002665,Birth,04/01/2015,Female
805,2015B0002669,Birth,04/01/2015,Male
806,2015B0002702,Birth,04/01/2015,Male
807,2015B0002703,Birth,04/01/2015,Male
808,2015B0002608,Birth,04/01/2015,Male
809,2015B0002521,Birth,04/01/2015,Male
810,2015B0002281,Birth,04/01/2015,Male
811,2015B0002296,Birth,04/01/2015,Male
812,2015B0002361,Birth,04/01/2015,Male
813,2015B0002364,Birth,04/01/2015,Male
814,2015B0001983,Birth,04/01/2015,Male
815,2015B0001985,Birth,04/01/2015,Female
816,2015B0001951,Birth,04/01/2015,Male
817,2015B0001999,Birth,04/01/2015,Female
818,2015B0001964,Birth,04/01/2015,Female
819,2015B0001965,Birth,04/01/2015,Female
820,2015B0001921,Birth,04/01/2015,Female
821,2015B0001911,Birth,04/01/2015,Male
822,2015B0001908,Birth,04/01/2015,Female
823,2015B0001913,Birth,04/01/2015,Female
824,2015B0001914,Birth,04/01/2015,Male
825,2015B0001915,Birth,04/01/2015,Male
826,2015B0001916,Birth,04/01/2015,Male
827,2015B0011456,Birth,04/01/2015,Female
828,2015B0003806,Birth,04/01/2015,Female
829,2015B0003657,Birth,04/01/2015,Female
830,2015B0003190,Birth,04/01/2015,Male
831,2015B0003191,Birth,04/01/2015,Female
832,2015B0003192,Birth,04/01/2015,Female
833,2015B0003193,Birth,04/01/2015,Male
834,2015B0003194,Birth,04/01/2015,Female
835,2015B0003196,Birth,04/01/2015,Female
836,2015B0002967,Birth,04/01/2015,Female
837,2015D0028088,Death,04/01/2015,Male
838,2015D0028378,Death,04/01/2015,Female
839,2015D0028382,Death,04/01/2015,Male
840,2015D0001421,Death,04/01/2015,Female
841,2015D0001452,Death,04/01/2015,Male
842,2015D0001519,Death,04/01/2015,Male
843,2015D0001521,Death,04/01/2015,Female
844,2015D0001523,Death,04/01/2015,Male
845,2015D0001566,Death,04/01/2015,Male
846,2015D0004412,Death,04/01/2015,Male
847,2015D0001230,Death,04/01/2015,Female
848,2015D0001204,Death,04/01/2015,Female
849,2015D0001209,Death,04/01/2015,Male
850,2015D0000725,Death,04/01/2015,Male
851,2015D0000758,Death,04/01/2015,Male
852,2015D0000770,Death,04/01/2015,Male
853,2015D0000772,Death,04/01/2015,Male
854,2015D0000773,Death,04/01/2015,Female
855,2015D0000775,Death,04/01/2015,Male
856,2015D0000776,Death,04/01/2015,Male
857,2015D0000796,Death,04/01/2015,Female
858,2015D0000797,Death,04/01/2015,Male
859,2015D0000798,Death,04/01/2015,Male
860,2015D0000800,Death,04/01/2015,Female
861,2015D0000958,Death,04/01/2015,Male
862,2015D0000947,Death,04/01/2015,Female
863,2015D0000940,Death,04/01/2015,Male
864,2015D0000949,Death,04/01/2015,Male
865,2015D0000909,Death,04/01/2015,Male
866,2015D0000910,Death,04/01/2015,Male
867,2015D0001059,Death,04/01/2015,Male
868,2015D0000997,Death,04/01/2015,Male
869,2015D0001016,Death,04/01/2015,Female
870,2015D0000739,Death,04/01/2015,Female
871,2015D0000740,Death,04/01/2015,Female
872,2015D0000723,Death,04/01/2015,Male
873,2015D0000717,Death,04/01/2015,Female
874,2015D0000719,Death,04/01/2015,Female
875,2015D0000721,Death,04/01/2015,Female
876,2015B0001833,Birth,04/01/2015,Male
877,2015B0001864,Birth,04/01/2015,Female
878,2015B0001793,Birth,04/01/2015,Male
879,2015B0001815,Birth,04/01/2015,Male
880,2015B0001820,Birth,04/01/2015,Male
881,2015B0001791,Birth,04/01/2015,Female
882,2015B0005289,Birth,04/01/2015,Male
883,2015B0005637,Birth,04/01/2015,Male
884,2015B0001704,Birth,04/01/2015,Male
885,2015B0001749,Birth,04/01/2015,Male
886,2015B0001750,Birth,04/01/2015,Female
887,2015B0001697,Birth,04/01/2015,Female
888,2015B0001710,Birth,04/01/2015,Male
889,2015B0001712,Birth,04/01/2015,Male
890,2015B0001638,Birth,04/01/2015,Female
891,2015B0001652,Birth,04/01/2015,Male
892,2015B0001542,Birth,04/01/2015,Male
893,2015B0001564,Birth,04/01/2015,Male
894,2015B0001595,Birth,04/01/2015,Male
895,2015B0001597,Birth,04/01/2015,Female
896,2015B0001600,Birth,04/01/2015,Female
897,2015B0001590,Birth,04/01/2015,Female
898,2015B0001593,Birth,04/01/2015,Female
899,2015B0001607,Birth,04/01/2015,Female
900,2015B0001608,Birth,04/01/2015,Male
901,2015B0001604,Birth,04/01/2015,Male
902,2015B0001513,Birth,04/01/2015,Female
903,2015B0001342,Birth,04/01/2015,Female
904,2015B0001295,Birth,04/01/2015,Female
905,2015B0001297,Birth,04/01/2015,Female
906,2015B0001335,Birth,04/01/2015,Male
907,2015B0001337,Birth,04/01/2015,Male
908,2015B0001186,Birth,04/01/2015,Female
909,2015B0001169,Birth,04/01/2015,Male
910,2015B0001165,Birth,04/01/2015,Male
911,2015B0001182,Birth,04/01/2015,Female
912,2015B0001176,Birth,04/01/2015,Male
913,2015B0001154,Birth,04/01/2015,Female
914,2015B0001146,Birth,04/01/2015,Male
915,2015B0001159,Birth,04/01/2015,Female
916,2015B0001113,Birth,04/01/2015,Female
917,2015B0001005,Birth,04/01/2015,Female
918,2015B0000920,Birth,04/01/2015,Male
919,2015B0000905,Birth,04/01/2015,Female
920,2015B0000811,Birth,04/01/2015,Female
921,2015B0000799,Birth,04/01/2015,Female
922,2015B0000803,Birth,04/01/2015,Female
923,2015B0000805,Birth,04/01/2015,Male
924,2015B0000795,Birth,04/01/2015,Female
925,2015B0000786,Birth,04/01/2015,Female
926,2015B0000773,Birth,04/01/2015,Male
927,2015B0000852,Birth,04/01/2015,Female
928,2015B0015275,Birth,04/01/2015,Female
929,2015D0000578,Death,04/01/2015,Female
930,2015D0000579,Death,04/01/2015,Male
931,2015D0000580,Death,04/01/2015,Male
932,2015D0000581,Death,04/01/2015,Female
933,2015D0000582,Death,04/01/2015,Male
934,2015D0000583,Death,04/01/2015,Female
935,2015D0000600,Death,04/01/2015,Male
936,2015D0000601,Death,04/01/2015,Female
937,2015D0000610,Death,04/01/2015,Male
938,2015D0000611,Death,04/01/2015,Female
939,2015D0000612,Death,04/01/2015,Male
940,2015D0000613,Death,04/01/2015,Male
941,2015D0000614,Death,04/01/2015,Male
942,2015D0000566,Death,04/01/2015,Male
943,2015D0000567,Death,04/01/2015,Female
944,2015D0000568,Death,04/01/2015,Female
945,2015D0000569,Death,04/01/2015,Male
946,2015D0000570,Death,04/01/2015,Female
947,2015D0000550,Death,04/01/2015,Male
948,2015D0000502,Death,04/01/2015,Female
949,2015D0000471,Death,04/01/2015,Male
950,2015D0000459,Death,04/01/2015,Male
951,2015D0000447,Death,04/01/2015,Male
952,2015D0000434,Death,04/01/2015,Female
953,2015D0000318,Death,04/01/2015,Female
954,2015D0000320,Death,04/01/2015,Female
955,2015D0000271,Death,04/01/2015,Male
956,2015D0000378,Death,04/01/2015,Male
957,2015D0000268,Death,04/01/2015,Male
958,2015D0000264,Death,04/01/2015,Male
959,2015D0000257,Death,04/01/2015,Male
960,2015D0000253,Death,04/01/2015,Male
961,2015D0000254,Death,04/01/2015,Male
962,2015D0000260,Death,04/01/2015,Female
963,2015D0000236,Death,04/01/2015,Female
964,2015D0000242,Death,04/01/2015,Male
965,2015D0000243,Death,04/01/2015,Male
966,2015D0000246,Death,04/01/2015,Male
967,2015D0000249,Death,04/01/2015,Female
968,2015D0000251,Death,04/01/2015,Female
969,2015D0000283,Death,04/01/2015,Male
970,2015D0000302,Death,04/01/2015,Male
971,2015D0000305,Death,04/01/2015,Male
972,2015D0000307,Death,04/01/2015,Male
973,2015D0000310,Death,04/01/2015,Male
974,2015D0000311,Death,04/01/2015,Female
975,2015D0000312,Death,04/01/2015,Male
976,2015D0000313,Death,04/01/2015,Male
977,2015D0000314,Death,04/01/2015,Male
978,2015D0000315,Death,04/01/2015,Male
979,2015D0000280,Death,04/01/2015,Female
980,2015D0000277,Death,04/01/2015,Male
981,2015D0000274,Death,04/01/2015,Male
982,2015D0000275,Death,04/01/2015,Male
983,2015D0000285,Death,04/01/2015,Male
984,2015D0000286,Death,04/01/2015,Female
985,2015D0000287,Death,04/01/2015,Female
986,2015D0000288,Death,04/01/2015,Male
987,2015D0000290,Death,04/01/2015,Female
988,2015D0000291,Death,04/01/2015,Female
989,2015D0000292,Death,04/01/2015,Female
990,2015D0000294,Death,04/01/2015,Male
991,2015D0000229,Death,04/01/2015,Female
992,2015D0000227,Death,04/01/2015,Male
993,2015D0000225,Death,04/01/2015,Male
994,2015D0000223,Death,04/01/2015,Male
995,2015D0000221,Death,04/01/2015,Male
996,2015D0000218,Death,04/01/2015,Male
997,2015D0000215,Death,04/01/2015,Male
998,2015D0000010,Death,04/01/2015,Male
999,2015D0000070,Death,04/01/2015,Male
1000,2016B0010471,Birth,04/01/2015,Male
1001,2015B0004467,Birth,04/01/2015,Male
1002,2015B0004746,Birth,04/01/2015,Female
1003,2015B0004751,Birth,04/01/2015,Male
1004,2015B0000724,Birth,04/01/2015,Female
1005,2015B0000682,Birth,04/01/2015,Female
1006,2015B0000721,Birth,04/01/2015,Female
1007,2015B0000624,Birth,04/01/2015,Female
1008,2015B0000627,Birth,04/01/2015,Female
1009,2015B0000609,Birth,04/01/2015,Male
1010,2015B0000614,Birth,04/01/2015,Male
1011,2015B0000619,Birth,04/01/2015,Female
1012,2015B0000587,Birth,04/01/2015,Female
1013,2015B0000602,Birth,04/01/2015,Male
1014,2015B0000579,Birth,04/01/2015,Female
1015,2015B0000560,Birth,04/01/2015,Male
1016,2015B0000568,Birth,04/01/2015,Male
1017,2015B0000513,Birth,04/01/2015,Female
1018,2015B0000500,Birth,04/01/2015,Female
1019,2015B0000506,Birth,04/01/2015,Male
1020,2015B0000523,Birth,04/01/2015,Male
1021,2015B0000530,Birth,04/01/2015,Male
1022,2015B0000535,Birth,04/01/2015,Male
1023,2015B0000543,Birth,04/01/2015,Female
1024,2015B0000548,Birth,04/01/2015,Male
1025,2015B0000554,Birth,04/01/2015,Male
1026,2015B0000318,Birth,04/01/2015,Male
1027,2015B0000319,Birth,04/01/2015,Male
1028,2015B0000293,Birth,04/01/2015,Female
1029,2015B0000280,Birth,04/01/2015,Female
1030,2015B0000281,Birth,04/01/2015,Male
1031,2015B0013210,Birth,04/01/2015,Male
1032,2015B0037162,Birth,04/01/2015,Female
1033,2015B0033727,Birth,05/01/2015,Male
1034,2015B0024182,Birth,05/01/2015,Male
1035,2015B0000295,Birth,05/01/2015,Female
1036,2015B0000304,Birth,05/01/2015,Male
1037,2015B0000292,Birth,05/01/2015,Female
1038,2015B0000272,Birth,05/01/2015,Female
1039,2015B0000273,Birth,05/01/2015,Female
1040,2015B0000274,Birth,05/01/2015,Male
1041,2015B0000275,Birth,05/01/2015,Male
1042,2015B0000276,Birth,05/01/2015,Male
1043,2015B0000277,Birth,05/01/2015,Male
1044,2015B0000538,Birth,05/01/2015,Female
1045,2015B0000572,Birth,05/01/2015,Female
1046,2015B0000553,Birth,05/01/2015,Male
1047,2015B0000601,Birth,05/01/2015,Male
1048,2015B0000604,Birth,05/01/2015,Female
1049,2015B0000633,Birth,05/01/2015,Male
1050,2015B0000716,Birth,05/01/2015,Female
1051,2015B0000664,Birth,05/01/2015,Female
1052,2015B0000653,Birth,05/01/2015,Female
1053,2015B0000639,Birth,05/01/2015,Female
1054,2015B0000645,Birth,05/01/2015,Female
1055,2015B0000728,Birth,05/01/2015,Male
1056,2015B0000764,Birth,05/01/2015,Male
1057,2015B0000757,Birth,05/01/2015,Male
1058,2015B0000759,Birth,05/01/2015,Female
1059,2015B0000761,Birth,05/01/2015,Male
1060,2015B0000736,Birth,05/01/2015,Female
1061,2015B0000770,Birth,05/01/2015,Male
1062,2015B0000767,Birth,05/01/2015,Female
1063,2015B0000768,Birth,05/01/2015,Female
1064,2015B0004151,Birth,05/01/2015,Male
1065,2015B0004156,Birth,05/01/2015,Male
1066,2015D0000007,Death,05/01/2015,Male
1067,2015D0000298,Death,05/01/2015,Male
1068,2015D0000299,Death,05/01/2015,Female
1069,2015D0000276,Death,05/01/2015,Female
1070,2015D0000273,Death,05/01/2015,Male
1071,2015D0000278,Death,05/01/2015,Male
1072,2015D0000308,Death,05/01/2015,Male
1073,2015D0000306,Death,05/01/2015,Male
1074,2015D0000303,Death,05/01/2015,Female
1075,2015D0000304,Death,05/01/2015,Male
1076,2015D0000301,Death,05/01/2015,Male
1077,2015D0000252,Death,05/01/2015,Male
1078,2015D0000261,Death,05/01/2015,Male
1079,2015D0000262,Death,05/01/2015,Female
1080,2015D0000263,Death,05/01/2015,Female
1081,2015D0000255,Death,05/01/2015,Male
1082,2015D0000256,Death,05/01/2015,Male
1083,2015D0000258,Death,05/01/2015,Male
1084,2015D0000259,Death,05/01/2015,Male
1085,2015D0000269,Death,05/01/2015,Male
1086,2015D0000270,Death,05/01/2015,Male
1087,2015D0000266,Death,05/01/2015,Male
1088,2015D0000267,Death,05/01/2015,Male
1089,2015D0000321,Death,05/01/2015,Female
1090,2015D0000322,Death,05/01/2015,Female
1091,2015D0000323,Death,05/01/2015,Male
1092,2015D0000324,Death,05/01/2015,Female
1093,2015D0000325,Death,05/01/2015,Male
1094,2015D0000319,Death,05/01/2015,Male
1095,2015D0000373,Death,05/01/2015,Male
1096,2015D0000374,Death,05/01/2015,Male
1097,2015D0000375,Death,05/01/2015,Male
1098,2015D0000376,Death,05/01/2015,Female
1099,2015D0000404,Death,05/01/2015,Male
1100,2015D0000406,Death,05/01/2015,Male
1101,2015D0000423,Death,05/01/2015,Male
