Sr. No.,Registration No,Type,Date Of Event,Gender
2480,2018B0001718,Birth,11/01/2018,Male
2481,2018B0001758,Birth,11/01/2018,Female
2482,2018B0001755,Birth,11/01/2018,Female
2483,2018B0001603,Birth,11/01/2018,Male
2484,2018B0001599,Birth,11/01/2018,Male
2485,2018B0002858,Birth,11/01/2018,Male
2486,2018B0002853,Birth,11/01/2018,Male
2487,2018B0002882,Birth,11/01/2018,Male
2488,2018B0001867,Birth,11/01/2018,Male
2489,2018B0001872,Birth,11/01/2018,Female
2490,2018B0001882,Birth,11/01/2018,Female
2491,2018B0001814,Birth,11/01/2018,Female
2492,2018B0001916,Birth,11/01/2018,Male
2493,2018B0001948,Birth,11/01/2018,Male
2494,2018B0001912,Birth,11/01/2018,Male
2495,2018B0002026,Birth,11/01/2018,Male
2496,2018B0002012,Birth,11/01/2018,Female
2497,2018B0003998,Birth,11/01/2018,Male
2498,2018B0002138,Birth,11/01/2018,Female
2499,2018B0002139,Birth,11/01/2018,Female
2500,2018B0002132,Birth,11/01/2018,Male
2501,2018B0002133,Birth,11/01/2018,Female
2502,2018B0002134,Birth,11/01/2018,Male
2503,2018B0002135,Birth,11/01/2018,Male
2504,2018B0002136,Birth,11/01/2018,Female
2505,2018B0002080,Birth,11/01/2018,Male
2506,2018B0002056,Birth,11/01/2018,Male
2507,2018B0002062,Birth,11/01/2018,Female
2508,2018B0001358,Birth,11/01/2018,Female
2509,2018B0001344,Birth,11/01/2018,Male
2510,2018B0002186,Birth,11/01/2018,Female
2511,2018B0002187,Birth,11/01/2018,Female
2512,2018B0002184,Birth,11/01/2018,Female
2513,2018B0002192,Birth,11/01/2018,Male
2514,2018B0002193,Birth,11/01/2018,Female
2515,2018B0002194,Birth,11/01/2018,Male
2516,2018B0002195,Birth,11/01/2018,Male
2517,2018B0002190,Birth,11/01/2018,Female
2518,2018B0002197,Birth,11/01/2018,Male
2519,2018B0002251,Birth,11/01/2018,Female
2520,2018B0001424,Birth,11/01/2018,Female
2521,2018B0001429,Birth,11/01/2018,Male
2522,2018B0001458,Birth,11/01/2018,Male
2523,2018B0004183,Birth,11/01/2018,Female
2524,2018B0004390,Birth,11/01/2018,Female
2525,2018B0004392,Birth,11/01/2018,Female
2526,2018B0004394,Birth,11/01/2018,Male
2527,2018B0002299,Birth,11/01/2018,Female
2528,2018B0002303,Birth,11/01/2018,Male
2529,2018B0002305,Birth,11/01/2018,Male
2530,2018B0002308,Birth,11/01/2018,Male
2531,2018B0002309,Birth,11/01/2018,Male
2532,2018B0002312,Birth,11/01/2018,Male
2533,2018B0002319,Birth,11/01/2018,Male
2534,2018B0002322,Birth,11/01/2018,Female
2535,2018B0002317,Birth,11/01/2018,Male
2536,2018B0002315,Birth,11/01/2018,Male
2537,2018B0002331,Birth,11/01/2018,Female
2538,2018B0002332,Birth,11/01/2018,Male
2539,2018B0002329,Birth,11/01/2018,Male
2540,2018B0002327,Birth,11/01/2018,Male
2541,2018B0002324,Birth,11/01/2018,Male
2542,2018B0002342,Birth,11/01/2018,Male
2543,2018B0002343,Birth,11/01/2018,Female
2544,2018B0002339,Birth,11/01/2018,Male
2545,2018B0002340,Birth,11/01/2018,Male
2546,2018B0002336,Birth,11/01/2018,Male
2547,2018B0002337,Birth,11/01/2018,Male
2548,2018B0002334,Birth,11/01/2018,Male
2549,2018B0002345,Birth,11/01/2018,Male
2550,2018B0002348,Birth,11/01/2018,Male
2551,2018B0002352,Birth,11/01/2018,Male
2552,2018B0002350,Birth,11/01/2018,Female
2553,2018B0001511,Birth,11/01/2018,Female
2554,2018B0002451,Birth,11/01/2018,Male
2555,2018B0002452,Birth,11/01/2018,Female
2556,2018B0002521,Birth,11/01/2018,Female
2557,2018B0002486,Birth,11/01/2018,Male
2558,2018B0002488,Birth,11/01/2018,Female
2559,2018B0002492,Birth,11/01/2018,Female
2560,2018B0002494,Birth,11/01/2018,Female
2561,2018B0002495,Birth,11/01/2018,Female
2562,2018B0002439,Birth,11/01/2018,Female
2563,2018B0002408,Birth,11/01/2018,Male
2564,2018B0002423,Birth,11/01/2018,Male
2565,2018B0002418,Birth,11/01/2018,Male
2566,2018B0002419,Birth,11/01/2018,Female
2567,2018B0002401,Birth,11/01/2018,Male
2568,2018B0002394,Birth,11/01/2018,Female
2569,2018B0002395,Birth,11/01/2018,Female
2570,2018B0002391,Birth,11/01/2018,Female
2571,2018B0002357,Birth,11/01/2018,Male
2572,2018B0002355,Birth,11/01/2018,Female
2573,2018B0002600,Birth,11/01/2018,Female
2574,2018B0002601,Birth,11/01/2018,Male
2575,2018B0002602,Birth,11/01/2018,Male
2576,2018B0002551,Birth,11/01/2018,Male
2577,2018B0002553,Birth,11/01/2018,Female
2578,2018B0002556,Birth,11/01/2018,Male
2579,2018B0002549,Birth,11/01/2018,Male
2580,2018B0002523,Birth,11/01/2018,Female
2581,2018B0002526,Birth,11/01/2018,Female
2582,2018B0002527,Birth,11/01/2018,Female
2583,2018B0002710,Birth,11/01/2018,Male
2584,2018B0002734,Birth,11/01/2018,Female
2585,2018B0002738,Birth,11/01/2018,Female
2586,2018B0002736,Birth,11/01/2018,Male
2587,2018B0002747,Birth,11/01/2018,Female
2588,2018B0002663,Birth,11/01/2018,Female
2589,2018B0005632,Birth,11/01/2018,Male
2590,2018B0005675,Birth,11/01/2018,Male
2591,2018B0004885,Birth,11/01/2018,Male
2592,2018B0002980,Birth,11/01/2018,Female
2593,2018B0002982,Birth,11/01/2018,Female
2594,2018B0002931,Birth,11/01/2018,Female
2595,2018B0002929,Birth,11/01/2018,Male
2596,2018B0002942,Birth,11/01/2018,Male
2597,2018B0002944,Birth,11/01/2018,Male
2598,2018B0002945,Birth,11/01/2018,Female
2599,2018B0002914,Birth,11/01/2018,Male
2600,2018B0006194,Birth,11/01/2018,Male
2601,2018B0006196,Birth,11/01/2018,Female
2602,2018B0006711,Birth,11/01/2018,Female
2603,2018B0003064,Birth,11/01/2018,Male
2604,2018B0003059,Birth,11/01/2018,Female
2605,2018B0003078,Birth,11/01/2018,Male
2606,2018B0003074,Birth,11/01/2018,Male
2607,2018B0003175,Birth,11/01/2018,Female
2608,2018B0003170,Birth,11/01/2018,Female
2609,2018B0003167,Birth,11/01/2018,Male
2610,2018B0003168,Birth,11/01/2018,Male
2611,2018B0003191,Birth,11/01/2018,Female
2612,2018B0003189,Birth,11/01/2018,Male
2613,2018B0003186,Birth,11/01/2018,Male
2614,2018B0003187,Birth,11/01/2018,Female
2615,2018B0003206,Birth,11/01/2018,Male
2616,2018B0003234,Birth,11/01/2018,Male
2617,2018B0003232,Birth,11/01/2018,Female
2618,2018B0003230,Birth,11/01/2018,Male
2619,2018B0003239,Birth,11/01/2018,Female
2620,2018B0003242,Birth,11/01/2018,Female
2621,2018B0003136,Birth,11/01/2018,Female
2622,2018B0003245,Birth,11/01/2018,Male
2623,2018B0003236,Birth,11/01/2018,Male
2624,2018B0003317,Birth,11/01/2018,Male
2625,2018B0003292,Birth,11/01/2018,Female
2626,2018B0003280,Birth,11/01/2018,Female
2627,2018B0012580,Birth,11/01/2018,Female
2628,2018B0015403,Birth,11/01/2018,Female
2629,2018B0003498,Birth,11/01/2018,Female
2630,2018B0003502,Birth,11/01/2018,Female
2631,2018B0003508,Birth,11/01/2018,Male
2632,2018B0003509,Birth,11/01/2018,Male
2633,2018B0003466,Birth,11/01/2018,Male
2634,2018B0003578,Birth,11/01/2018,Male
2635,2018B0003660,Birth,11/01/2018,Male
2636,2018B0003899,Birth,11/01/2018,Male
2637,2018D0001943,Death,11/01/2018,Male
2638,2018D0001944,Death,11/01/2018,Female
2639,2018D0001072,Death,11/01/2018,Male
2640,2018D0001917,Death,11/01/2018,Male
2641,2018D0001068,Death,11/01/2018,Male
2642,2018B0003969,Birth,11/01/2018,Male
2643,2018D0001031,Death,11/01/2018,Female
2644,2018D0001060,Death,11/01/2018,Male
2645,2018D0001056,Death,11/01/2018,Male
2646,2018D0001040,Death,11/01/2018,Female
2647,2018D0001042,Death,11/01/2018,Male
2648,2018D0001043,Death,11/01/2018,Male
2649,2018D0001044,Death,11/01/2018,Female
2650,2018D0001045,Death,11/01/2018,Male
2651,2018D0001011,Death,11/01/2018,Male
2652,2018D0001018,Death,11/01/2018,Female
2653,2018D0001020,Death,11/01/2018,Female
2654,2018D0001013,Death,11/01/2018,Male
2655,2018D0001925,Death,11/01/2018,Female
2656,2018D0001926,Death,11/01/2018,Male
2657,2018D0001927,Death,11/01/2018,Male
2658,2018D0001928,Death,11/01/2018,Female
2659,2018D0001929,Death,11/01/2018,Female
2660,2018D0001930,Death,11/01/2018,Male
2661,2018D0001931,Death,11/01/2018,Male
2662,2018D0001932,Death,11/01/2018,Female
2663,2018D0001933,Death,11/01/2018,Male
2664,2018D0001934,Death,11/01/2018,Female
2665,2018D0001935,Death,11/01/2018,Female
2666,2018D0001936,Death,11/01/2018,Female
2667,2018D0001937,Death,11/01/2018,Male
2668,2018D0001938,Death,11/01/2018,Male
2669,2018D0001939,Death,11/01/2018,Female
2670,2018D0001940,Death,11/01/2018,Female
2671,2018D0001941,Death,11/01/2018,Female
2672,2018D0001955,Death,11/01/2018,Male
2673,2018D0001956,Death,11/01/2018,Female
2674,2018D0001957,Death,11/01/2018,Female
2675,2018D0001958,Death,11/01/2018,Male
2676,2018D0001959,Death,11/01/2018,Male
2677,2018D0001960,Death,11/01/2018,Female
2678,2018D0001961,Death,11/01/2018,Male
2679,2018D0001945,Death,11/01/2018,Male
2680,2018D0001946,Death,11/01/2018,Male
2681,2018D0001947,Death,11/01/2018,Male
